id,serviceScore, shiftStartTime, shiftEndTime,shiftDuration,currentLat,currentLon,headingLat,headingLon,available,emptyCarMode,currentServePaxId,timeUntilAvailable,online, number of served pax,totIncome,avg income per pax
2118,24,4155,12395,8240,2083,727,-1,-1,true,2,-1,-100,true,0,0,NaN
2229,123,4156,11722,7566,699,113,-1,-1,true,2,-1,-100,true,0,0,NaN
11189,109,3487,12014,8527,776,2351,-1,-1,true,2,-1,0,true,1,250,250.0
9699,104,4157,11656,7499,971,1097,-1,-1,true,2,-1,-100,true,0,0,NaN
10079,63,3585,11546,7961,1753,1405,-1,-1,true,2,-1,0,true,1,45,45.0
10842,116,4158,11733,7575,140,1456,-1,-1,true,2,-1,-100,true,0,0,NaN
6262,98,4158,12313,8155,829,2476,-1,-1,true,2,-1,-100,true,0,0,NaN
10976,26,4159,12088,7929,1757,360,-1,-1,true,2,-1,-100,true,0,0,NaN
11486,94,2513,11193,8680,730,2189,-1,-1,true,2,-1,0,true,2,217,108.5
3178,76,4161,11826,7665,0,2304,-1,-1,true,2,-1,-100,true,0,0,NaN
8678,68,3460,11803,8343,1059,2850,-1,-1,true,2,-1,0,true,1,152,152.0
11540,70,2373,10949,8576,877,2538,-1,-1,true,2,-1,0,true,1,265,265.0
8830,96,4162,11436,7274,758,1337,-1,-1,true,2,-1,-100,true,0,0,NaN
5076,102,4162,11787,7625,1886,782,-1,-1,true,2,-1,-100,true,0,0,NaN
8681,67,4163,13107,8944,2492,751,-1,-1,true,2,-1,-100,true,0,0,NaN
7857,52,4163,11920,7757,800,319,-1,-1,true,2,-1,-100,true,0,0,NaN
6008,74,3553,11949,8396,1874,1424,-1,-1,true,2,-1,0,true,1,94,94.0
3221,73,4164,12170,8006,1233,448,-1,-1,true,2,-1,-100,true,0,0,NaN
1786,136,4164,11657,7493,8,1120,-1,-1,true,2,-1,-100,true,0,0,NaN
6710,18,4166,12141,7975,360,3365,-1,-1,true,2,-1,-100,true,0,0,NaN
1001,71,4166,12975,8809,1018,1503,-1,-1,true,2,-1,-100,true,0,0,NaN
11600,67,4167,12718,8551,1866,1578,-1,-1,true,2,-1,-100,true,0,0,NaN
5694,160,3158,11386,8228,765,981,-1,-1,true,2,-1,0,true,1,104,104.0
7879,55,4168,12815,8647,1770,2106,-1,-1,true,2,-1,-100,true,0,0,NaN
2881,47,4168,11543,7375,969,2123,-1,-1,true,2,-1,-100,true,0,0,NaN
631,109,3203,12156,8953,1168,1815,-1,-1,true,2,-1,0,true,1,187,187.0
9733,56,4169,11563,7394,1510,491,-1,-1,true,2,-1,-100,true,0,0,NaN
7401,152,4169,12299,8130,1333,666,-1,-1,true,2,-1,-100,true,0,0,NaN
6234,136,4170,12916,8746,1500,396,-1,-1,true,2,-1,-100,true,0,0,NaN
2654,56,4170,11887,7717,1689,2121,-1,-1,true,2,-1,-100,true,0,0,NaN
6530,176,4171,12911,8740,1249,861,-1,-1,true,2,-1,-100,true,0,0,NaN
9029,76,2196,9659,7463,2805,548,-1,-1,true,2,-1,0,true,1,288,288.0
9887,230,4174,12881,8707,1258,65,-1,-1,true,2,-1,-100,true,0,0,NaN
3768,69,4174,12475,8301,633,1124,-1,-1,true,2,-1,-100,true,0,0,NaN
6622,77,2837,11316,8479,963,2368,-1,-1,true,2,-1,0,true,1,218,218.0
4112,31,4175,13002,8827,1982,1596,-1,-1,true,2,-1,-100,true,0,0,NaN
11502,82,901,9256,8355,417,3094,-1,-1,true,2,-1,0,true,3,631,210.33333333333334
6762,145,4176,13012,8836,1102,456,-1,-1,true,2,-1,-100,true,0,0,NaN
7063,148,4177,12387,8210,932,1199,-1,-1,true,2,-1,-100,true,0,0,NaN
4867,95,4178,12160,7982,1940,608,-1,-1,true,2,-1,-100,true,0,0,NaN
4537,13,4178,13142,8964,311,2383,-1,-1,true,2,-1,-100,true,0,0,NaN
4400,126,4179,12741,8562,1244,1562,-1,-1,true,2,-1,-100,true,0,0,NaN
203,74,2459,9719,7260,1470,3367,-1,-1,true,2,-1,0,true,1,322,322.0
4408,129,4181,12936,8755,1347,1418,-1,-1,true,2,-1,-100,true,0,0,NaN
7633,26,975,9118,8143,1620,2423,-1,-1,true,2,-1,0,true,2,380,190.0
5340,28,4182,12000,7818,1878,1736,-1,-1,true,2,-1,-100,true,0,0,NaN
10931,74,4183,11878,7695,619,1198,-1,-1,true,2,-1,-100,true,0,0,NaN
7457,38,4184,11388,7204,948,1651,-1,-1,true,2,-1,-100,true,0,0,NaN
5206,104,4184,13120,8936,965,1730,-1,-1,true,2,-1,-100,true,0,0,NaN
7125,183,4185,12712,8527,692,1190,-1,-1,true,2,-1,-100,true,0,0,NaN
6670,90,4185,12986,8801,1393,1631,-1,-1,true,2,-1,-100,true,0,0,NaN
836,137,4185,11448,7263,718,943,-1,-1,true,2,-1,-100,true,0,0,NaN
10379,142,4186,13172,8986,1150,1234,-1,-1,true,2,-1,-100,true,0,0,NaN
10369,80,4186,12111,7925,636,1616,-1,-1,true,2,-1,-100,true,0,0,NaN
973,78,888,9739,8851,845,2709,-1,-1,true,2,-1,0,true,4,846,211.5
7492,105,3015,11532,8517,2140,0,-1,-1,true,2,-1,0,true,1,184,184.0
3599,57,4188,12190,8002,570,2249,-1,-1,true,2,-1,-100,true,0,0,NaN
8220,192,4189,12142,7953,1233,499,-1,-1,true,2,-1,-100,true,0,0,NaN
1038,94,4189,12022,7833,1348,1644,-1,-1,true,2,-1,-100,true,0,0,NaN
955,141,2250,10923,8673,366,1631,-1,-1,true,2,-1,0,true,2,375,187.5
4788,90,2779,11772,8993,1870,979,-1,-1,true,2,-1,0,true,2,271,135.5
7269,160,2497,11199,8702,1475,778,-1,-1,true,2,-1,0,true,2,182,91.0
5259,112,4192,12344,8152,807,1074,-1,-1,true,2,-1,-100,true,0,0,NaN
4096,119,4193,11856,7663,719,2773,-1,-1,true,2,-1,-100,true,0,0,NaN
1997,132,4193,12545,8352,648,1548,-1,-1,true,2,-1,-100,true,0,0,NaN
2948,28,2736,11005,8269,2712,564,-1,-1,true,2,-1,0,true,1,176,176.0
6370,67,4194,12462,8268,1073,1716,-1,-1,true,2,-1,-100,true,0,0,NaN
3604,149,4194,11994,7800,1436,1532,-1,-1,true,2,-1,-100,true,0,0,NaN
11167,101,2148,10730,8582,687,1702,-1,-1,true,2,-1,0,true,2,393,196.5
9230,60,3161,11851,8690,2266,222,-1,-1,true,2,-1,0,true,2,236,118.0
1850,42,4195,12272,8077,1929,513,-1,-1,true,2,-1,-100,true,0,0,NaN
7568,57,2895,11859,8964,980,3106,-1,-1,true,2,-1,0,true,1,252,252.0
9104,85,1791,9027,7236,1844,862,-1,-1,true,2,-1,0,true,2,307,153.5
7055,75,4198,11695,7497,1942,680,-1,-1,true,2,-1,-100,true,0,0,NaN
5565,59,4198,12117,7919,896,1946,-1,-1,true,2,-1,-100,true,0,0,NaN
11129,76,4199,11847,7648,292,1870,-1,-1,true,2,-1,-100,true,0,0,NaN
4404,215,3230,10852,7622,450,9056,-1,-1,true,2,-1,0,true,1,970,970.0
7998,28,3032,11976,8944,1049,1554,-1,-1,true,2,-1,0,true,2,206,103.0
11041,70,1097,8876,7779,738,1516,-1,-1,true,2,-1,0,true,5,951,190.2
6315,90,4202,12886,8684,2112,1588,-1,-1,true,2,-1,-100,true,0,0,NaN
8164,88,4203,12444,8241,572,1012,-1,-1,true,2,-1,-100,true,0,0,NaN
6255,59,4204,11831,7627,1957,1123,-1,-1,true,2,-1,-100,true,0,0,NaN
5670,122,4204,13022,8818,1078,973,-1,-1,true,2,-1,-100,true,0,0,NaN
4925,96,4204,12587,8383,1130,2106,-1,-1,true,2,-1,-100,true,0,0,NaN
1410,120,4205,11722,7517,184,613,-1,-1,true,2,-1,-100,true,0,0,NaN
9074,52,4208,11776,7568,568,2314,-1,-1,true,2,-1,-100,true,0,0,NaN
4889,50,3061,10404,7343,854,2188,-1,-1,true,2,-1,0,true,1,158,158.0
1332,128,4209,11593,7384,824,1177,-1,-1,true,2,-1,-100,true,0,0,NaN
2535,118,4210,12194,7984,852,1062,-1,-1,true,2,-1,-100,true,0,0,NaN
3827,44,3306,11747,8441,2046,1358,-1,-1,true,2,-1,0,true,2,189,94.5
10072,62,4211,12847,8636,873,1530,-1,-1,true,2,-1,-100,true,0,0,NaN
7418,84,4211,11415,7204,1472,1880,-1,-1,true,2,-1,-100,true,0,0,NaN
4956,20,4211,12359,8148,1299,1622,-1,-1,true,2,-1,-100,true,0,0,NaN
9430,110,4212,11982,7770,787,1590,-1,-1,true,2,-1,-100,true,0,0,NaN
6785,119,4213,12242,8029,1039,414,-1,-1,true,2,-1,-100,true,0,0,NaN
4122,44,4213,12352,8139,120,1022,-1,-1,true,2,-1,-100,true,0,0,NaN
5521,137,4214,12911,8697,1248,1290,-1,-1,true,2,-1,-100,true,0,0,NaN
4570,53,4215,12130,7915,1604,1273,-1,-1,true,2,-1,-100,true,0,0,NaN
118,115,4216,12064,7848,722,1427,-1,-1,true,2,-1,-100,true,0,0,NaN
10626,47,2580,11261,8681,1640,1489,-1,-1,true,2,-1,0,true,1,117,117.0
2652,141,2964,10811,7847,193,1314,-1,-1,true,2,-1,0,true,1,178,178.0
5459,94,4218,12455,8237,1877,866,-1,-1,true,2,-1,-100,true,0,0,NaN
9208,42,3644,11233,7589,1677,2243,-1,-1,true,2,-1,0,true,1,76,76.0
10158,65,4219,13041,8822,1876,1068,-1,-1,true,2,-1,-100,true,0,0,NaN
11526,69,4221,12938,8717,1796,1327,-1,-1,true,2,-1,-100,true,0,0,NaN
2038,15,4221,12264,8043,1400,504,-1,-1,true,2,-1,-100,true,0,0,NaN
433,90,4221,12386,8165,252,2745,-1,-1,true,2,-1,-100,true,0,0,NaN
8501,62,3443,12093,8650,1256,2933,-1,-1,true,2,-1,0,true,2,285,142.5
10371,64,3280,10896,7616,1343,1122,-1,-1,true,2,-1,0,true,2,152,76.0
7210,136,3270,11876,8606,360,1394,-1,-1,true,2,-1,0,true,1,170,170.0
2119,134,4222,11552,7330,979,1051,-1,-1,true,2,-1,-100,true,0,0,NaN
2379,53,2486,10627,8141,1948,1246,-1,-1,true,2,-1,0,true,1,243,243.0
10054,54,4223,13056,8833,1570,1839,-1,-1,true,2,-1,-100,true,0,0,NaN
6872,84,4223,11682,7459,1517,713,-1,-1,true,2,-1,-100,true,0,0,NaN
2423,34,4223,11899,7676,867,3116,-1,-1,true,2,-1,-100,true,0,0,NaN
9627,104,4224,13174,8950,240,1417,-1,-1,true,2,-1,-100,true,0,0,NaN
9317,100,4224,12623,8399,1409,957,-1,-1,true,2,-1,-100,true,0,0,NaN
5390,33,4224,11973,7749,1663,1622,-1,-1,true,2,-1,-100,true,0,0,NaN
254,12,4226,13219,8993,1642,734,-1,-1,true,2,-1,-100,true,0,0,NaN
10525,158,4227,11754,7527,353,1266,-1,-1,true,2,-1,-100,true,0,0,NaN
5547,68,4228,12773,8545,1164,1178,-1,-1,true,2,-1,-100,true,0,0,NaN
2544,109,4228,12759,8531,120,2113,-1,-1,true,2,-1,-100,true,0,0,NaN
4987,64,2453,10658,8205,1635,1524,-1,-1,true,2,-1,0,true,3,214,71.33333333333333
5507,93,4229,12983,8754,412,1785,-1,-1,true,2,-1,-100,true,0,0,NaN
11907,75,2716,9928,7212,2021,5829,-1,-1,true,2,-1,0,true,3,1433,477.6666666666667
7414,101,4230,12742,8512,1202,69,-1,-1,true,2,-1,-100,true,0,0,NaN
5292,29,4230,11526,7296,358,2107,-1,-1,true,2,-1,-100,true,0,0,NaN
3529,76,4230,11784,7554,1409,2148,-1,-1,true,2,-1,-100,true,0,0,NaN
663,62,4230,12621,8391,120,1598,-1,-1,true,2,-1,-100,true,0,0,NaN
368,37,4230,11624,7394,1096,2450,-1,-1,true,2,-1,-100,true,0,0,NaN
11003,159,4231,12677,8446,1020,843,-1,-1,true,2,-1,-100,true,0,0,NaN
5812,105,4231,11920,7689,677,3019,-1,-1,true,2,-1,-100,true,0,0,NaN
4556,96,2583,11385,8802,703,2254,-1,-1,true,2,-1,0,true,1,195,195.0
7035,47,4232,12621,8389,1169,876,-1,-1,true,2,-1,-100,true,0,0,NaN
6367,142,4233,12077,7844,1285,301,-1,-1,true,2,-1,-100,true,0,0,NaN
5237,93,4233,11671,7438,272,1753,-1,-1,true,2,-1,-100,true,0,0,NaN
3352,75,4233,13119,8886,912,2379,-1,-1,true,2,-1,-100,true,0,0,NaN
1252,67,4234,12603,8369,1533,778,-1,-1,true,2,-1,-100,true,0,0,NaN
419,55,4234,12541,8307,223,1254,-1,-1,true,2,-1,-100,true,0,0,NaN
9385,36,2674,10983,8309,1617,3638,-1,-1,true,2,-1,0,true,2,300,150.0
6723,44,3223,12207,8984,1730,2561,-1,-1,true,2,-1,0,true,2,129,64.5
11725,28,4236,11993,7757,1021,2576,-1,-1,true,2,-1,-100,true,0,0,NaN
11096,34,4236,12086,7850,1657,1673,-1,-1,true,2,-1,-100,true,0,0,NaN
2203,62,4236,12819,8583,936,1852,-1,-1,true,2,-1,-100,true,0,0,NaN
777,95,4236,13176,8940,1640,1504,-1,-1,true,2,-1,-100,true,0,0,NaN
11399,104,2151,10689,8538,1253,647,-1,-1,true,2,-1,0,true,3,216,72.0
5734,126,3255,11310,8055,1231,1793,-1,-1,true,2,-1,0,true,2,269,134.5
11132,138,4239,12773,8534,1059,120,-1,-1,true,2,-1,-100,true,0,0,NaN
11130,121,4240,11747,7507,1474,778,-1,-1,true,2,-1,-100,true,0,0,NaN
9303,25,4240,12178,7938,1211,2269,-1,-1,true,2,-1,-100,true,0,0,NaN
1294,32,489,9232,8743,203,2443,-1,-1,true,2,-1,0,true,4,378,94.5
5853,104,1654,8865,7211,808,2068,-1,-1,true,2,-1,0,true,2,423,211.5
6821,84,2566,10148,7582,1722,1227,-1,-1,true,2,-1,0,true,1,239,239.0
4588,34,4243,11771,7528,1995,1516,-1,-1,true,2,-1,-100,true,0,0,NaN
1988,46,4243,12294,8051,1264,354,-1,-1,true,2,-1,-100,true,0,0,NaN
569,44,769,9341,8572,1225,1415,-1,-1,true,2,-1,0,true,3,711,237.0
8856,48,4244,12078,7834,542,2185,-1,-1,true,2,-1,-100,true,0,0,NaN
1725,64,2411,10640,8229,3414,920,-1,-1,true,2,-1,0,true,1,269,269.0
8179,87,4245,13010,8765,479,2238,-1,-1,true,2,-1,-100,true,0,0,NaN
3406,50,2386,10487,8101,1005,2314,-1,-1,true,2,-1,0,true,2,161,80.5
9643,44,4246,11462,7216,880,2417,-1,-1,true,2,-1,-100,true,0,0,NaN
7732,74,4247,11520,7273,1225,912,-1,-1,true,2,-1,-100,true,0,0,NaN
10628,74,4249,12974,8725,914,1665,-1,-1,true,2,-1,-100,true,0,0,NaN
427,5,4250,11714,7464,1741,2023,-1,-1,true,2,-1,-100,true,0,0,NaN
4340,89,4251,12681,8430,1856,1573,-1,-1,true,2,-1,-100,true,0,0,NaN
11297,87,2989,10819,7830,793,2026,-1,-1,true,2,-1,0,true,1,144,144.0
6681,48,4253,13087,8834,321,8035,-1,-1,true,2,-1,-100,true,0,0,NaN
6085,108,4253,12036,7783,223,7,-1,-1,true,2,-1,-100,true,0,0,NaN
4519,84,4253,13025,8772,842,2882,-1,-1,true,2,-1,-100,true,0,0,NaN
3029,46,4253,12566,8313,899,2442,-1,-1,true,2,-1,-100,true,0,0,NaN
1699,33,4253,11675,7422,1916,1640,-1,-1,true,2,-1,-100,true,0,0,NaN
9339,119,4254,11509,7255,305,1837,-1,-1,true,2,-1,-100,true,0,0,NaN
189,80,4254,12242,7988,959,2120,-1,-1,true,2,-1,-100,true,0,0,NaN
4361,38,4255,12401,8146,1669,1770,-1,-1,true,2,-1,-100,true,0,0,NaN
7161,80,4256,11570,7314,1343,1604,-1,-1,true,2,-1,-100,true,0,0,NaN
4338,32,4256,12550,8294,200,2621,-1,-1,true,2,-1,-100,true,0,0,NaN
1957,34,4256,12924,8668,723,973,-1,-1,true,2,-1,-100,true,0,0,NaN
38,47,4256,13076,8820,1603,308,-1,-1,true,2,-1,-100,true,0,0,NaN
385,25,3060,10864,7804,1386,2344,-1,-1,true,2,-1,0,true,1,169,169.0
9299,91,4257,12775,8518,198,3063,-1,-1,true,2,-1,-100,true,0,0,NaN
7695,137,4257,12418,8161,1509,1118,-1,-1,true,2,-1,-100,true,0,0,NaN
5228,85,4257,12772,8515,1632,965,-1,-1,true,2,-1,-100,true,0,0,NaN
3568,163,4257,11993,7736,1676,0,-1,-1,true,2,-1,-100,true,0,0,NaN
6635,120,2756,11512,8756,949,1208,-1,-1,true,2,-1,0,true,2,175,87.5
75,23,4258,11629,7371,1483,2262,-1,-1,true,2,-1,-100,true,0,0,NaN
6982,76,4261,12854,8593,3035,0,-1,-1,true,2,-1,-100,true,0,0,NaN
11744,80,4262,11542,7280,1429,334,-1,-1,true,2,-1,-100,true,0,0,NaN
8689,24,4262,12013,7751,1579,1424,-1,-1,true,2,-1,-100,true,0,0,NaN
3974,97,4262,11557,7295,1031,1322,-1,-1,true,2,-1,-100,true,0,0,NaN
511,87,2890,11286,8396,1767,1409,-1,-1,true,2,-1,0,true,2,89,44.5
11836,128,4264,12471,8207,1112,1279,-1,-1,true,2,-1,-100,true,0,0,NaN
5138,42,4264,12134,7870,661,1932,-1,-1,true,2,-1,-100,true,0,0,NaN
11598,22,4265,12877,8612,3090,120,-1,-1,true,2,-1,-100,true,0,0,NaN
4666,44,4265,11975,7710,323,2058,-1,-1,true,2,-1,-100,true,0,0,NaN
2595,26,4265,13044,8779,2443,415,-1,-1,true,2,-1,-100,true,0,0,NaN
9576,11,3844,11586,7742,1942,1500,-1,-1,true,2,-1,0,true,1,54,54.0
6919,14,1057,8889,7832,2746,1106,-1,-1,true,2,-1,0,true,3,476,158.66666666666666
8370,60,2295,11103,8808,2180,1072,-1,-1,true,2,-1,0,true,3,192,64.0
10203,267,4267,11842,7575,500,8188,-1,-1,true,2,-1,-100,true,0,0,NaN
9753,60,4267,11759,7492,1123,1745,-1,-1,true,2,-1,-100,true,0,0,NaN
9205,110,1886,9612,7726,2887,3873,-1,-1,true,2,-1,0,true,2,379,189.5
11761,15,3456,11361,7905,1003,2673,-1,-1,true,2,-1,0,true,1,208,208.0
149,37,3031,11252,8221,1917,1901,-1,-1,true,2,-1,0,true,1,117,117.0
2680,29,2681,10069,7388,1030,2258,-1,-1,true,2,-1,0,true,1,66,66.0
6329,89,4269,12964,8695,1148,1170,-1,-1,true,2,-1,-100,true,0,0,NaN
281,72,4269,13020,8751,1004,1467,-1,-1,true,2,-1,-100,true,0,0,NaN
4277,77,2756,11239,8483,1334,2202,-1,-1,true,2,-1,0,true,1,190,190.0
11124,31,1282,8556,7274,529,8564,-1,-1,true,2,-1,0,true,8,6822,852.75
5558,97,3023,10886,7863,764,1868,-1,-1,true,2,-1,0,true,1,209,209.0
9938,82,4271,12657,8386,1346,1752,-1,-1,true,2,-1,-100,true,0,0,NaN
2851,116,3837,12733,8896,1661,500,-1,-1,true,2,-1,0,true,1,116,116.0
4763,67,4272,12938,8666,287,2137,-1,-1,true,2,-1,-100,true,0,0,NaN
1828,81,4272,12954,8682,0,1921,-1,-1,true,2,-1,-100,true,0,0,NaN
9691,29,4273,12810,8537,334,3258,-1,-1,true,2,-1,-100,true,0,0,NaN
6788,180,4273,12165,7892,717,8440,-1,-1,true,2,-1,-100,true,0,0,NaN
5314,7,4273,12181,7908,0,2352,-1,-1,true,2,-1,-100,true,0,0,NaN
3380,84,4273,12872,8599,1471,1124,-1,-1,true,2,-1,-100,true,0,0,NaN
274,47,4273,11749,7476,1471,1114,-1,-1,true,2,-1,-100,true,0,0,NaN
6765,44,2937,10495,7558,954,8109,-1,-1,true,2,-1,0,true,2,1724,862.0
7294,72,1810,9939,8129,1384,1147,-1,-1,true,2,-1,0,true,4,428,107.0
224,72,4274,11676,7402,1114,1336,-1,-1,true,2,-1,-100,true,0,0,NaN
10694,73,4275,12588,8313,2247,937,-1,-1,true,2,-1,-100,true,0,0,NaN
8060,52,4275,12688,8413,1085,1723,-1,-1,true,2,-1,-100,true,0,0,NaN
11017,9,4276,12883,8607,1853,2505,-1,-1,true,2,-1,-100,true,0,0,NaN
10012,104,3682,12444,8762,768,1666,-1,-1,true,2,-1,0,true,1,77,77.0
6083,15,4277,12389,8112,1667,2733,-1,-1,true,2,-1,-100,true,0,0,NaN
2499,82,4277,12458,8181,1704,1490,-1,-1,true,2,-1,-100,true,0,0,NaN
1883,60,2796,11674,8878,569,8805,-1,-1,true,2,-1,0,true,3,2553,851.0
11897,11,3263,11838,8575,1524,2118,-1,-1,true,2,-1,0,true,2,92,46.0
9270,39,4278,12184,7906,793,1999,-1,-1,true,2,-1,-100,true,0,0,NaN
6360,87,4278,11910,7632,556,2001,-1,-1,true,2,-1,-100,true,0,0,NaN
3254,33,3246,12188,8942,537,1826,-1,-1,true,2,-1,0,true,1,186,186.0
3097,54,4281,13202,8921,853,2989,-1,-1,true,2,-1,-100,true,0,0,NaN
15,78,4282,11702,7420,1348,2084,-1,-1,true,2,-1,-100,true,0,0,NaN
11277,35,3718,12175,8457,2304,1338,-1,-1,true,2,-1,0,true,1,94,94.0
393,6,4283,12390,8107,1779,1071,-1,-1,true,2,-1,-100,true,0,0,NaN
6455,54,4284,12516,8232,2951,0,-1,-1,true,2,-1,-100,true,0,0,NaN
11372,33,3531,11672,8141,1341,2158,-1,-1,true,2,-1,0,true,1,55,55.0
11465,77,3337,11857,8520,2072,1073,-1,-1,true,2,-1,0,true,1,46,46.0
3296,93,2999,10325,7326,245,1914,-1,-1,true,2,-1,0,true,1,136,136.0
1126,60,3186,11234,8048,2173,834,-1,-1,true,2,-1,0,true,1,158,158.0
10990,114,3128,11212,8084,970,1554,-1,-1,true,2,-1,0,true,1,77,77.0
988,90,4288,12102,7814,1514,877,-1,-1,true,2,-1,-100,true,0,0,NaN
3524,84,3792,12000,8208,1350,2317,-1,-1,true,2,-1,0,true,1,55,55.0
11266,11,4289,13010,8721,1576,2852,-1,-1,true,2,-1,-100,true,0,0,NaN
10413,100,4289,12101,7812,1731,115,-1,-1,true,2,-1,-100,true,0,0,NaN
10201,98,4289,12357,8068,535,1898,-1,-1,true,2,-1,-100,true,0,0,NaN
9613,52,4289,11667,7378,2497,1050,-1,-1,true,2,-1,-100,true,0,0,NaN
7260,9,4290,11938,7648,4328,681,-1,-1,true,2,-1,-100,true,0,0,NaN
11328,21,2919,10286,7367,704,1279,-1,-1,true,2,-1,0,true,1,178,178.0
398,50,4291,12454,8163,646,2756,-1,-1,true,2,-1,-100,true,0,0,NaN
1339,54,3871,12419,8548,1998,1601,-1,-1,true,2,-1,0,true,1,19,19.0
7286,41,3454,11193,7739,1943,2072,-1,-1,true,2,-1,0,true,2,130,65.0
5003,74,797,8488,7691,1354,2177,-1,-1,true,2,-1,0,true,4,781,195.25
4968,24,3443,11376,7933,1814,2194,-1,-1,true,2,-1,0,true,1,45,45.0
3090,28,2919,11016,8097,1481,2785,-1,-1,true,2,-1,0,true,1,151,151.0
972,11,4294,13161,8867,482,2134,-1,-1,true,2,-1,-100,true,0,0,NaN
10053,36,3337,11406,8069,1845,3582,-1,-1,true,2,-1,0,true,1,155,155.0
7054,95,2814,11605,8791,671,2530,-1,-1,true,2,-1,0,true,1,130,130.0
6468,47,4295,11705,7410,1040,1238,-1,-1,true,2,-1,-100,true,0,0,NaN
5323,88,4295,13254,8959,833,2114,-1,-1,true,2,-1,-100,true,0,0,NaN
8753,46,3341,10952,7611,1840,1384,-1,-1,true,2,-1,0,true,1,128,128.0
2862,99,4297,11576,7279,967,1665,-1,-1,true,2,-1,-100,true,0,0,NaN
8202,104,2676,11670,8994,1043,1190,-1,-1,true,2,-1,0,true,1,122,122.0
11268,175,4298,12479,8181,390,894,-1,-1,true,2,-1,-100,true,0,0,NaN
7611,98,4298,11638,7340,612,1854,-1,-1,true,2,-1,-100,true,0,0,NaN
1849,34,2366,11216,8850,1368,2021,-1,-1,true,2,-1,0,true,2,261,130.5
4087,79,4300,13029,8729,120,1621,-1,-1,true,2,-1,-100,true,0,0,NaN
2165,37,4300,12325,8025,1872,1628,-1,-1,true,2,-1,-100,true,0,0,NaN
6927,40,4301,12186,7885,1007,2449,-1,-1,true,2,-1,-100,true,0,0,NaN
5522,104,4301,13074,8773,926,1788,-1,-1,true,2,-1,-100,true,0,0,NaN
4426,42,3002,11713,8711,71,2448,-1,-1,true,2,-1,0,true,1,171,171.0
7580,38,4302,12732,8430,1898,1588,-1,-1,true,2,-1,-100,true,0,0,NaN
1688,11,4302,13062,8760,608,1585,-1,-1,true,2,-1,-100,true,0,0,NaN
8991,98,4303,13293,8990,1277,1315,-1,-1,true,2,-1,-100,true,0,0,NaN
7283,114,4303,12697,8394,760,1686,-1,-1,true,2,-1,-100,true,0,0,NaN
5936,104,4303,12422,8119,1852,1761,-1,-1,true,2,-1,-100,true,0,0,NaN
1235,85,4303,12288,7985,2372,843,-1,-1,true,2,-1,-100,true,0,0,NaN
4584,35,1979,9735,7756,2497,1023,-1,-1,true,2,-1,0,true,3,496,165.33333333333334
11373,68,4304,11778,7474,955,1492,-1,-1,true,2,-1,-100,true,0,0,NaN
3951,142,4304,13022,8718,24,1396,-1,-1,true,2,-1,-100,true,0,0,NaN
2281,14,4304,12623,8319,1610,1605,-1,-1,true,2,-1,-100,true,0,0,NaN
5979,71,2453,11023,8570,2621,1104,-1,-1,true,2,-1,0,true,2,272,136.0
8832,28,958,9654,8696,2013,1458,-1,-1,true,2,-1,0,true,2,398,199.0
7802,104,4305,12168,7863,450,2308,-1,-1,true,2,-1,-100,true,0,0,NaN
6838,86,535,8540,8005,992,1389,-1,-1,true,2,-1,0,true,3,632,210.66666666666666
11879,116,1663,10410,8747,1746,815,-1,-1,true,2,-1,0,true,2,372,186.0
8393,142,4308,13265,8957,846,1459,-1,-1,true,2,-1,-100,true,0,0,NaN
4286,78,4308,12506,8198,1815,122,-1,-1,true,2,-1,-100,true,0,0,NaN
5911,17,2313,10590,8277,686,2403,-1,-1,true,2,-1,0,true,3,205,68.33333333333333
11888,86,4309,11699,7390,2099,307,-1,-1,true,2,-1,-100,true,0,0,NaN
8114,110,4309,12291,7982,557,540,-1,-1,true,2,-1,-100,true,0,0,NaN
3903,52,4309,11768,7459,1354,452,-1,-1,true,2,-1,-100,true,0,0,NaN
1368,14,4309,12185,7876,1334,2411,-1,-1,true,2,-1,-100,true,0,0,NaN
5125,20,4310,13180,8870,1376,1284,-1,-1,true,2,-1,-100,true,0,0,NaN
2077,41,4311,11708,7397,734,1655,-1,-1,true,2,-1,-100,true,0,0,NaN
8101,59,1473,9090,7617,249,2723,-1,-1,true,2,-1,0,true,3,620,206.66666666666666
1470,80,4312,12129,7817,670,2682,-1,-1,true,2,-1,-100,true,0,0,NaN
10478,9,3437,12306,8869,1198,1938,-1,-1,true,2,-1,0,true,2,90,45.0
7591,81,2815,11655,8840,2395,1125,-1,-1,true,2,-1,0,true,1,251,251.0
10960,34,4313,13152,8839,1715,1368,-1,-1,true,2,-1,-100,true,0,0,NaN
7919,98,4313,12631,8318,766,1902,-1,-1,true,2,-1,-100,true,0,0,NaN
6193,36,4313,12082,7769,1423,914,-1,-1,true,2,-1,-100,true,0,0,NaN
10047,38,4314,13174,8860,1113,1621,-1,-1,true,2,-1,-100,true,0,0,NaN
5983,123,4314,12750,8436,612,935,-1,-1,true,2,-1,-100,true,0,0,NaN
11704,58,2468,11001,8533,1313,2250,-1,-1,true,2,-1,0,true,3,165,55.0
9844,75,4315,12222,7907,2275,179,-1,-1,true,2,-1,-100,true,0,0,NaN
2261,13,1936,10683,8747,479,2725,-1,-1,true,2,-1,0,true,5,748,149.6
